dealer_name,model,units_sold,revenue_brl
Aurora Belém Guajará,Atlas,168,38450391.20
Aurora Belém Guajará,Brisa,112,15599706.32
Aurora Belém Guajará,Eon,88,18534671.84
Aurora Belém Guajará,Lume,352,34685599.28
Aurora Belém Guajará,Serra,264,39076194.88
Aurora Belém Guajará,Touro,216,50645549.84
Aurora Brasília Eixo,Atlas,168,38955161.76
Aurora Brasília Eixo,Brisa,120,16525637.28
Aurora Brasília Eixo,Eon,64,13393715.04
Aurora Brasília Eixo,Lume,248,24639728.88
Aurora Brasília Eixo,Serra,256,37801935.68
Aurora Brasília Eixo,Touro,344,79370185.76
Aurora Curitiba Norte,Atlas,184,41710060.32
Aurora Curitiba Norte,Brisa,192,26308058.56
Aurora Curitiba Norte,Eon,120,24820903.44
Aurora Curitiba Norte,Lume,288,28299411.36
Aurora Curitiba Norte,Serra,264,38477472.56
Aurora Curitiba Norte,Touro,152,34737062.96
Aurora Fortaleza Dunas,Atlas,152,34467807.12
Aurora Fortaleza Dunas,Brisa,184,25543676.48
Aurora Fortaleza Dunas,Eon,56,11538234.80
Aurora Fortaleza Dunas,Lume,264,25913004.96
Aurora Fortaleza Dunas,Serra,400,59100558.96
Aurora Fortaleza Dunas,Touro,144,33403595.68
Aurora Goiânia Anhanguera,Atlas,120,27008923.44
Aurora Goiânia Anhanguera,Brisa,200,27223797.12
Aurora Goiânia Anhanguera,Lume,192,19035596.80
Aurora Goiânia Anhanguera,Serra,288,42197925.84
Aurora Goiânia Anhanguera,Touro,400,94173609.84
Aurora Manaus Rio Negro,Atlas,104,23820315.92
Aurora Manaus Rio Negro,Brisa,168,23084480.72
Aurora Manaus Rio Negro,Eon,32,6774380.88
Aurora Manaus Rio Negro,Lume,272,27122528.40
Aurora Manaus Rio Negro,Serra,352,51753725.04
Aurora Manaus Rio Negro,Touro,272,62615279.68
Aurora Minas Centro,Atlas,152,34469763.44
Aurora Minas Centro,Brisa,240,32308198.16
Aurora Minas Centro,Eon,168,34972321.84
Aurora Minas Centro,Lume,248,24159158.48
Aurora Minas Centro,Serra,320,47254317.20
Aurora Minas Centro,Touro,72,17068903.20
Aurora Prime Paulista,Atlas,144,32837633.52
Aurora Prime Paulista,Brisa,256,35034874.00
Aurora Prime Paulista,Eon,88,18539944.24
Aurora Prime Paulista,Lume,264,26131460.96
Aurora Prime Paulista,Lume,1,97491.02
Aurora Prime Paulista,Serra,304,44468238.64
Aurora Prime Paulista,Touro,144,32916538.88
Aurora Recife Boa Viagem,Atlas,64,14592225.12
Aurora Recife Boa Viagem,Brisa,216,29235705.60
Aurora Recife Boa Viagem,Eon,24,5155890.56
Aurora Recife Boa Viagem,Lume,368,35969209.28
Aurora Recife Boa Viagem,Serra,416,61323447.04
Aurora Recife Boa Viagem,Touro,112,25427672.88
Aurora Rio Mar,Atlas,152,34786575.28
Aurora Rio Mar,Brisa,256,34920928.00
Aurora Rio Mar,Eon,80,16680628.64
Aurora Rio Mar,Lume,208,20139243.60
Aurora Rio Mar,Serra,392,57501278.72
Aurora Rio Mar,Touro,112,26580581.92
Aurora Salvador Atlântico,Atlas,88,19940672.08
Aurora Salvador Atlântico,Brisa,264,36211235.60
Aurora Salvador Atlântico,Eon,48,9903081.52
Aurora Salvador Atlântico,Lume,320,31304145.92
Aurora Salvador Atlântico,Serra,376,55629757.36
Aurora Salvador Atlântico,Touro,104,23769076.00
Aurora Sul Cristal,Atlas,184,42092296.48
Aurora Sul Cristal,Brisa,216,29662914.08
Aurora Sul Cristal,Eon,48,10110653.84
Aurora Sul Cristal,Lume,264,26039882.00
Aurora Sul Cristal,Serra,312,45775367.92
Aurora Sul Cristal,Touro,176,41254626.72
